6659	9998	1	3	2	9998	9998	9998	9998	9998	9998	0	1	1	1	1	0	0	1	1	0	72	72	72	73	71	72	72	73	74	72	74	74	10	6	1	72	1	72	1	1	9998	1	1	1	2	1	0	0	0	1	1	4	3	8	1956	0	1	4	5	77
6660	1	2	3	5	4	9998	9998	6	9998	9998	1	1	1	0	0	0	0	0	0	0	71	71	71	71	71	72	72	73	71	72	73	74	10	6	1	71	2	71	1	1	9998	2	9	1	2	1	0	0	0	0	0	9	9	8	1981	0	2	4	5	213
6661	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
6662	9	3	6	1	2	10	4	5	7	8	0	0	0	1	1	0	0	0	0	0	74	74	72	73	71	72	72	73	74	74	74	74	9	7	1	74	2	74	2	1	9998	1	1	1	3	1	1	1	1	1	1	1	3	4	1975	0	1	4	4	77
6663	9998	1	9998	3	9998	9998	9998	9998	2	9998	0	1	0	1	0	0	0	0	1	0	72	72	72	73	76	72	72	73	74	72	74	74	6	0	0	72	0	72	1	1	9998	1	1	1	3	0	0	1	1	0	0	2	3	2	0	0	2	4	6	77
6664	2	1	3	4	5	10	8	7	6	9	0	1	1	0	1	0	0	0	0	0	72	72	72	73	71	72	72	73	71	72	73	74	5	3	9	72	3	73	2	1	9998	1	1	2	3	9	1	1	0	1	1	9	9	6	1980	0	1	5	3	77
6665	9	6	7	2	1	10	8	4	3	5	0	0	0	1	1	0	0	0	1	0	74	75	72	73	71	72	72	73	74	74	74	74	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
6666	9998	1	3	9998	2	9998	9998	9998	9998	9998	0	1	0	0	0	0	0	0	0	0	72	72	72	73	71	72	72	73	71	72	73	74	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
6667	9998	9998	9998	1	3	9998	9998	9998	2	9998	0	0	0	1	0	0	0	0	1	0	74	74	72	0	0	72	72	0	74	74	74	74	8	10	0	74	2	74	1	1	9998	1	2	1	2	1	1	0	0	1	1	1	3	4	1969	0	1	3	5	77
6668	1	3	2	9998	6	5	4	9998	9998	9998	1	0	1	0	0	0	0	0	0	0	71	71	71	71	71	73	72	73	71	72	73	76	8	6	1	71	3	71	1	1	9998	1	2	2	2	1	0	9	0	0	0	1	3	4	1990	0	2	1	5	77
6669	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
6670	9998	2	1	3	4	9998	9998	9998	9998	9998	0	1	1	1	1	0	0	0	0	0	72	73	72	73	71	73	72	73	74	72	73	74	5	6	9	73	3	73	9	1	9998	1	1	2	2	1	1	1	1	1	1	2	3	4	1978	0	1	4	6	77
6671	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
6672	6	1	3	4	2	10	7	8	5	9	0	1	0	0	1	0	0	0	0	0	72	72	72	73	71	72	72	73	74	72	73	74	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
6673	9998	3	7	1	2	9998	6	4	5	9998	0	0	0	1	1	0	0	0	0	0	74	74	72	73	71	72	72	73	74	74	74	74	6	9	0	74	2	74	1	1	9998	1	1	1	2	1	1	0	0	1	1	1	4	5	1985	0	1	1	6	77
6674	9	1	2	3	4	10	5	6	7	8	0	1	0	1	0	0	0	0	0	0	72	72	72	73	71	72	72	73	74	72	73	74	10	9	1	72	3	72	2	1	9998	1	1	1	1	1	1	1	1	1	1	2	4	6	1945	0	1	6	6	77
6675	8	3	6	2	1	10	7	5	4	9	0	0	0	1	1	0	0	0	0	0	72	75	72	73	0	72	72	73	74	74	74	74	10	10	1	75	2	75	1	1	9998	1	1	1	1	1	1	9	0	1	1	1	3	5	1990	0	1	1	5	77
6676	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
6677	10	2	3	1	7	9	5	4	6	8	0	1	0	1	0	0	0	0	0	0	72	72	72	73	76	72	72	73	74	72	74	74	8	8	1	72	2	74	1	1	9998	1	1	1	3	0	1	0	0	0	0	1	3	3	1984	0	1	4	5	77
6678	6	7	5	8	4	3	1	10	9	2	0	0	1	0	0	1	1	0	0	1	77	76	0	73	76	73	76	73	0	0	73	76	4	3	1	99	2	99	1	1	9998	3	3	2	3	1	1	0	0	1	1	2	9	2	1987	0	1	4	6	77
6679	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
6680	9998	1	2	9998	3	9998	9998	9998	9998	9998	0	1	1	0	1	0	0	0	0	0	72	72	72	73	0	72	72	73	74	72	73	74	7	8	1	74	3	72	2	1	9998	1	1	1	3	1	1	0	0	1	1	2	3	3	1941	0	1	10	6	77
6681	9998	1	9998	5	2	9998	9998	4	3	9998	0	1	0	1	1	0	0	1	1	0	72	72	72	73	0	72	72	0	74	72	74	74	3	9	1	74	3	99	1	1	9998	1	1	1	2	0	1	1	0	0	0	1	4	3	1982	0	2	4	6	77
6682	2	3	1	9998	4	9998	9998	9998	9998	9998	1	0	1	0	0	0	0	0	0	0	71	71	71	73	71	73	72	73	71	72	73	74	8	10	0	71	1	71	2	1	9998	1	1	1	2	1	0	1	1	0	0	1	2	5	1977	0	1	5	6	24
6683	9998	1	4	3	2	9998	9998	9998	9998	9998	0	1	0	1	1	0	0	0	0	0	72	72	72	73	71	72	72	73	74	72	74	74	10	8	1	72	1	72	1	1	9998	1	1	1	1	1	0	1	1	0	0	1	4	4	1963	0	1	4	4	72
6684	7	1	2	4	3	8	9	6	5	10	0	1	1	0	1	0	0	0	0	0	72	72	72	73	0	72	72	73	74	72	73	74	8	9	1	72	2	72	1	1	9998	1	1	1	1	1	0	9	1	0	0	9	9	3	1985	0	1	7	4	77
6685	3	2	1	5	4	7	6	10	8	9	0	1	1	0	0	0	0	0	0	0	73	73	72	73	71	73	72	73	71	72	73	74	7	7	0	73	2	73	2	1	9998	1	1	1	3	1	1	1	1	1	1	2	3	3	1967	0	1	4	6	77
6686	5	4	1	3	9998	9998	2	9998	9998	9998	0	0	1	1	0	0	1	0	0	0	73	73	72	73	71	73	72	73	71	72	73	74	8	8	9	73	2	73	2	1	9998	1	1	1	1	1	0	9	1	0	0	1	3	4	1990	0	1	1	4	77
6687	8	2	4	1	3	10	7	6	5	9	0	1	0	1	0	0	0	0	0	0	72	72	72	73	71	72	72	73	74	74	73	74	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
6688	9998	1	3	2	9998	9998	9998	9998	9998	9998	0	1	1	1	0	0	0	0	0	0	72	72	72	73	76	72	72	73	74	72	74	74	10	6	1	72	2	72	1	1	9998	1	1	1	1	1	0	0	1	0	0	3	1	5	1953	0	1	2	4	77
6689	10	9	5	1	3	8	6	7	4	2	0	0	1	1	1	0	1	0	1	1	74	74	72	73	76	73	0	73	74	74	74	74	3	4	0	74	3	74	9	1	9998	1	9	1	3	1	1	0	0	1	1	1	4	0	1975	0	1	2	6	77
6690	4	3	2	1	8	10	5	7	9	6	0	0	0	1	0	0	0	0	0	0	74	74	72	73	71	72	72	73	74	74	74	74	9	7	1	74	2	74	2	1	9998	0	1	1	2	1	1	0	1	0	0	2	3	5	1993	0	1	1	3	103
6691	9998	9998	9998	1	9998	2	3	9998	9998	9998	0	0	0	1	1	1	1	0	0	0	74	74	72	73	76	72	76	76	74	74	74	74	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	24
6692	8	2	3	1	4	10	7	6	5	9	0	1	1	1	1	0	0	0	0	0	72	74	72	73	71	72	72	73	74	74	74	74	8	8	1	72	3	74	1	1	9998	1	1	2	4	0	0	1	1	1	1	1	3	6	1986	0	1	3	6	77
6693	9	1	3	2	6	10	5	7	8	4	0	1	1	1	1	0	0	0	0	1	72	72	72	73	76	72	72	73	74	72	74	74	8	6	0	72	3	72	2	1	9998	1	1	1	3	1	1	1	0	1	1	3	1	4	1979	0	1	4	6	77
6694	3	9998	2	9998	9998	1	9998	9998	9998	9998	0	0	0	0	0	1	0	0	0	0	76	76	71	73	76	73	76	76	71	0	73	76	8	7	0	76	4	76	1	1	9998	1	3	3	3	1	1	1	0	1	1	4	1	5	1989	0	1	1	5	77
6695	9998	1	9998	2	3	9998	9998	9998	9998	9998	0	1	0	1	1	0	0	0	0	0	72	72	72	73	71	72	72	73	74	72	74	74	9	7	1	72	1	72	1	1	9998	1	1	1	3	1	9	1	1	1	1	4	2	3	1955	0	1	4	6	77
6696	5	3	4	2	1	10	9	7	6	8	0	1	1	1	1	0	0	0	0	0	75	75	72	73	71	72	72	73	74	72	74	74	8	7	1	75	3	75	1	1	9998	1	1	1	3	1	0	0	0	1	1	1	3	4	1985	0	1	4	6	77
6697	9	1	6	3	2	10	7	5	4	8	0	1	0	1	1	0	0	0	0	0	72	72	72	73	71	72	72	73	74	72	74	74	9	7	1	72	1	72	1	1	9998	1	1	1	1	1	0	1	1	0	0	1	3	6	1957	0	2	2	6	77
6698	6	9	10	5	8	1	7	3	4	2	0	1	1	0	0	0	0	0	0	0	73	73	72	73	71	73	72	73	71	72	73	74	10	10	1	73	2	73	1	1	9998	1	1	1	2	1	1	0	0	1	1	4	3	5	1989	0	1	1	6	77
6699	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
6700	9998	3	6	2	1	9998	9998	4	5	9998	0	1	0	1	1	0	0	0	0	0	75	75	72	73	71	72	72	73	74	74	74	74	9	9	1	75	2	75	1	1	9998	1	1	2	3	1	1	1	0	1	1	2	3	5	1987	0	1	1	6	77
6701	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
6702	9	7	1	8	3	10	2	4	5	6	0	0	1	0	0	0	0	0	0	0	73	73	72	73	71	73	72	73	74	72	73	74	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
6703	9998	2	1	3	9998	9998	9998	9998	9998	9998	0	1	1	1	0	0	0	0	0	0	73	73	72	73	71	73	72	73	74	72	73	74	10	8	0	73	2	73	2	1	9998	1	1	1	2	1	0	0	1	0	0	1	3	5	1977	0	1	4	6	77
6704	5	2	4	3	1	10	6	7	8	9	0	1	1	1	1	0	0	0	0	0	75	75	72	73	71	72	72	73	74	72	74	74	9	9	1	75	3	75	1	1	9998	1	1	2	4	1	1	0	1	1	1	1	2	5	1991	0	1	1	4	77
6705	4	8	1	2	5	10	6	7	3	9	0	0	1	1	0	0	0	0	0	0	73	73	71	73	71	73	72	73	74	74	73	74	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
6706	3	1	2	4	9998	9998	9998	9998	9998	9998	0	1	1	0	0	0	0	0	0	0	73	73	72	73	71	73	72	73	71	72	73	74	5	4	0	99	3	99	2	1	9998	1	1	2	3	1	1	0	1	0	0	9	2	6	1987	0	1	4	5	77
6707	9998	1	2	4	3	9998	9998	9998	9998	9998	0	1	1	1	1	0	0	0	0	0	72	72	72	73	71	72	72	73	74	72	73	74	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
6708	3	2	1	9998	9998	9998	9998	9998	9998	9998	0	0	1	0	0	0	0	0	0	0	73	73	72	73	71	73	72	73	71	72	73	74	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
6709	8	1	4	2	3	10	9	6	5	7	0	1	0	1	1	0	0	0	0	0	72	72	72	73	0	72	72	73	74	72	74	74	8	9	1	72	3	72	1	1	9998	1	1	2	3	1	1	1	1	0	0	1	4	6	1987	0	1	4	5	77
6710	4	1	2	5	3	10	6	7	8	9	0	1	0	0	1	0	0	0	0	0	72	72	72	73	71	72	72	73	74	72	73	74	8	7	1	72	2	72	1	1	9998	1	1	2	2	0	1	1	1	0	0	2	1	8	1979	0	1	3	6	24
6711	9	5	8	2	1	10	6	4	3	7	0	0	0	1	1	0	0	0	1	0	74	74	72	73	71	72	72	73	74	74	74	74	9	8	1	75	1	75	1	1	9998	1	1	1	3	0	0	1	1	0	0	2	3	2	1989	0	1	2	5	77
6712	9998	3	2	9998	1	9998	9998	9998	9998	9998	0	0	1	0	1	0	0	0	0	0	75	75	72	73	71	73	72	73	74	72	73	74	9	8	1	75	3	75	1	1	9998	1	1	1	2	1	1	0	0	1	1	1	4	2	1975	0	1	3	5	77
6713	8	5	7	1	6	10	9	3	2	4	0	0	0	1	1	0	0	1	1	0	74	74	72	73	76	72	72	73	74	74	74	74	7	9	1	74	2	74	1	1	9998	1	3	1	2	1	1	0	0	1	1	1	3	7	1979	0	1	99	5	77
6714	3	1	2	4	5	9998	9998	9998	9998	9998	0	1	1	1	0	0	0	0	0	0	72	72	72	73	71	72	72	73	74	72	73	74	8	8	1	72	4	72	1	1	9998	2	2	1	2	1	0	0	1	1	1	2	3	7	1981	0	1	4	6	77
6715	9998	1	9998	3	2	9998	9998	9998	9998	9998	0	1	0	0	0	0	0	0	0	0	72	72	72	73	71	72	72	73	74	72	73	74	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
6716	2	4	1	7	3	6	5	8	9	10	1	0	1	0	0	0	0	0	0	0	73	73	71	73	71	73	72	73	71	72	73	76	9	8	1	73	2	73	2	1	9998	1	1	1	1	9	1	1	0	0	0	2	1	5	1989	0	1	1	6	77
6717	9998	1	4	2	3	9998	9998	9998	9998	9998	0	1	0	0	0	0	0	0	0	0	72	72	72	73	0	72	72	73	74	72	73	74	10	8	1	72	3	72	1	1	9998	1	1	1	1	1	0	1	1	0	0	9	2	4	1959	0	2	2	4	77
6718	2	4	1	5	6	9	3	8	7	10	1	1	1	0	0	0	1	0	0	0	0	0	0	73	71	73	72	73	71	0	73	0	3	10	1	71	3	99	2	1	9998	1	1	1	4	1	0	0	1	0	0	9	9	5	1987	0	1	2	5	77
6719	9998	1	9998	2	3	9998	9998	9998	9998	9998	0	1	0	0	0	0	0	0	0	0	72	72	72	73	71	72	72	73	74	74	74	74	7	7	1	75	3	75	1	1	9998	1	1	1	2	1	1	1	1	0	0	1	2	5	1980	0	1	3	5	77
6720	9998	2	3	1	5	9998	9998	4	9998	9998	0	1	1	1	1	0	0	1	1	0	72	74	72	73	71	72	72	73	74	74	74	74	8	8	1	74	3	74	2	1	9998	1	1	2	3	0	1	0	0	1	1	1	4	3	1986	0	1	4	6	77
6721	9998	1	3	2	9998	9998	9998	9998	9998	9998	0	1	0	0	0	0	0	0	0	0	72	72	72	73	71	72	72	73	74	72	74	74	10	10	0	72	2	72	1	1	9998	1	1	1	2	0	1	1	1	0	0	1	3	8	1976	0	1	5	6	77
6722	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
6723	10	4	7	1	5	9	8	3	2	6	0	1	0	1	1	0	0	1	1	1	74	74	72	73	76	72	72	73	74	74	74	74	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	24
6724	9998	1	9998	2	3	9998	9998	9998	9998	9998	0	0	0	0	0	0	0	0	0	0	72	72	72	73	71	72	72	73	74	72	74	74	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
6725	9998	1	9998	2	9998	9998	9998	9998	3	9998	0	1	0	1	0	0	0	0	0	0	72	72	72	73	71	72	72	73	74	72	74	74	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
6726	9998	4	3	2	1	9998	9998	9998	9998	9998	0	1	1	1	1	0	0	0	0	0	75	75	72	73	71	72	72	73	74	72	73	74	8	6	0	75	3	75	1	1	9998	1	1	2	3	1	1	0	0	1	1	2	4	2	1982	0	1	2	6	77
6727	5	2	1	6	3	9	4	8	7	10	0	1	1	0	1	0	0	0	0	0	72	73	72	73	71	72	72	73	71	72	73	74	4	6	0	72	3	73	1	1	9998	2	2	2	3	0	1	0	0	1	1	1	3	6	1978	0	1	4	5	233
6728	9998	9998	2	9998	9998	9998	3	9998	9998	1	0	0	1	0	0	0	0	0	0	1	73	73	0	73	76	73	76	73	0	0	73	76	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
6729	9998	3	9998	2	1	9998	9998	9998	9998	9998	0	0	0	1	1	0	0	0	1	0	72	75	72	73	0	72	72	0	74	74	74	74	7	9	0	75	2	75	1	1	9998	1	3	1	2	1	1	0	1	1	1	1	3	4	1981	0	1	3	6	77
6730	8	4	6	3	1	10	9	5	2	7	0	1	0	1	1	0	0	0	0	0	75	75	72	73	71	72	72	73	74	74	74	74	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	84
6731	7	2	4	1	3	10	8	6	5	9	0	1	1	1	1	0	0	0	0	0	72	74	72	73	71	72	72	73	74	72	73	74	5	5	0	0	3	0	0	1	9998	1	1	4	3	0	1	1	0	1	1	1	3	2	1979	0	1	2	6	77
6732	8	1	4	3	2	9	7	5	6	10	0	1	0	0	1	0	0	0	0	0	72	72	72	73	0	72	72	73	74	72	74	74	8	9	1	72	2	72	1	1	9998	1	1	1	2	0	0	9	1	1	1	1	3	6	1986	0	1	3	6	77
6733	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
6734	1	3	5	4	10	2	9	8	6	7	1	0	0	0	0	1	0	0	0	0	71	76	71	71	71	73	76	76	71	74	73	76	5	5	0	99	2	76	1	1	9998	1	1	1	3	1	1	1	0	1	1	9	1	0	1982	0	1	9	4	77
6735	5	1	2	3	4	9	6	7	8	10	0	1	1	1	1	0	0	0	0	0	72	72	72	73	71	72	72	73	74	72	73	74	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
6736	9998	1	2	3	4	9998	9998	9998	9998	9998	0	1	1	1	1	0	0	0	0	0	72	72	72	73	71	72	72	73	74	72	73	74	10	9	1	72	2	72	2	1	9998	1	1	1	2	1	0	1	0	1	1	1	2	9	1956	0	1	4	6	77
6737	9998	1	9998	2	9998	9998	9998	3	9998	9998	0	1	0	1	1	0	0	1	0	0	74	74	72	73	71	72	72	73	74	74	74	74	8	9	0	74	2	78	2	1	9998	1	1	1	4	1	1	1	1	1	1	4	2	3	1968	0	1	4	3	77
6738	1	9998	2	9998	9998	4	3	9998	9998	9998	1	0	1	0	0	1	1	0	0	0	71	73	71	71	71	73	76	73	71	72	73	76	10	8	1	71	3	71	2	1	9998	1	1	1	2	1	0	0	1	1	1	4	9	8	1941	0	1	10	4	77
6739	4	2	3	1	5	10	8	7	6	9	0	0	0	1	0	0	0	0	0	0	74	74	72	73	71	72	72	73	74	74	74	74	5	7	0	74	2	74	2	1	9998	1	1	1	2	1	1	1	1	1	1	4	1	4	1962	0	1	5	5	77
6740	4	2	3	1	5	10	9	8	6	7	0	0	0	1	0	0	0	0	0	0	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
6741	8	1	3	2	5	9	4	7	6	10	0	1	0	0	0	0	0	0	0	0	72	72	72	73	71	72	72	73	74	72	74	74	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
6742	1	4	3	9	10	5	2	7	8	6	0	0	0	0	0	0	0	0	0	0	71	71	71	71	71	73	72	73	71	72	73	76	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
6743	1	5	3	8	10	2	4	9	7	6	1	0	1	0	0	1	0	0	0	0	71	71	71	71	71	73	76	73	71	72	73	76	7	9	1	71	2	71	2	1	9998	1	1	2	2	0	0	0	1	0	0	4	1	9	0	9	1	1	6	77
6744	8	1	4	2	3	10	7	6	5	9	0	1	0	1	1	0	0	0	0	0	72	72	72	73	71	72	72	73	74	72	74	74	8	9	1	72	2	72	1	1	9998	1	1	1	2	1	0	1	1	1	1	1	3	5	1983	0	1	4	5	77
6745	9998	3	9998	2	1	9998	9998	9998	9998	9998	0	1	0	1	1	0	0	0	1	0	75	75	72	73	0	72	72	73	74	74	74	74	9	8	0	75	3	75	9	1	9998	1	1	1	3	0	1	1	0	1	1	1	3	5	1985	0	1	1	6	77
6746	9998	1	9998	2	3	9998	9998	4	9998	9998	0	1	0	0	0	0	0	0	0	0	72	72	72	73	71	72	72	73	74	72	74	74	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
6747	8	1	4	3	2	10	9	6	5	7	0	1	1	1	1	0	0	0	0	0	72	72	72	73	0	72	72	73	74	72	74	74	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
6748	4	5	3	9998	6	1	2	9998	9998	7	0	0	0	0	0	1	0	0	0	0	76	76	71	73	76	73	76	76	71	72	73	76	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
6749	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
6750	9998	2	3	1	9998	9998	9998	9998	9998	9998	0	1	1	1	1	0	0	0	0	0	74	74	72	0	0	72	72	0	74	74	74	74	10	8	1	74	2	74	2	1	9998	1	1	1	2	1	1	1	0	0	0	4	3	6	1971	0	1	5	5	77
6751	9998	2	9998	1	9998	9998	9998	9998	3	9998	0	0	0	1	0	0	0	0	0	0	74	74	72	73	71	72	72	73	74	74	74	74	10	8	0	74	3	74	2	1	9998	1	1	1	1	1	1	0	0	0	0	9	9	4	0	9	9	1	6	77
6752	9	2	4	1	3	10	8	6	5	7	0	1	1	1	1	0	0	1	1	0	74	74	72	73	71	72	72	73	74	74	74	74	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
6753	1	5	2	8	6	3	4	10	9	7	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	9999	77
6754	9998	3	9998	1	2	9998	9998	9998	9998	9998	0	0	0	1	1	0	0	0	0	0	74	74	72	73	0	72	72	73	74	74	74	74	8	8	1	74	2	74	1	1	9998	1	2	1	2	1	1	1	0	0	0	9	9	4	1973	0	1	2	3	77
6755	2	1	3	9998	9998	9998	9998	9998	9998	9998	1	1	0	0	0	0	0	0	0	0	72	72	72	73	71	72	72	73	71	72	73	74	5	0	0	72	3	99	9	1	9998	9	9	2	3	1	0	0	0	1	1	9	3	5	0	9	2	1	9	77
6756	5	2	1	9998	3	9998	4	9998	9998	9998	0	1	1	0	1	0	0	0	0	0	73	73	72	73	71	73	72	73	74	72	73	74	4	7	1	73	2	73	2	1	9998	1	3	1	1	1	1	0	1	0	0	1	3	5	1979	0	1	4	6	77
6757	2	3	1	6	4	9	10	8	7	5	0	0	1	0	0	0	0	0	0	0	73	73	71	73	71	73	72	73	71	72	73	74	8	7	1	73	3	73	1	1	9998	1	2	1	2	1	1	0	0	1	1	1	3	6	0	9	1	4	6	77
6758	6	4	1	7	3	5	2	9998	9998	9998	0	0	1	0	0	0	0	0	0	0	73	73	0	73	0	73	0	73	0	0	73	0	10	10	1	73	1	73	2	1	9998	1	1	1	1	1	1	1	0	1	1	3	2	0	1951	0	1	10	6	77
